DISTRICT;CITY;SHAPE
@district1;@trani;CIRCLE:16.27971:41.32031:200
@district2;@trani;CIRCLE:16.27732:41.31904:200
@district3;@trani;CIRCLE:16.27520:41.32177:200
@district4;@trani;CIRCLE:16.27393:41.31937:200
@district5;@trani;CIRCLE:16.27762:41.31584:300
@district6;@trani;CIRCLE:16.27426:41.31752:200
@district7;@trani;CIRCLE:16.27471:41.32372:200
@district8;@trani;CIRCLE:16.28406:41.31800:400
@district9;@trani;CIRCLE:16.28507:41.31519:200
@district10;@trani;CIRCLE:16.27729:41.30878:200
@district11;@trani;CIRCLE:16.28065:41.31256:200
@district12;@trani;CIRCLE:16.26880:41.31308:200
@district13;@trani;CIRCLE:16.26508:41.32076:400
@district14;@trani;CIRCLE:16.26829:41.32271:200
@district15;@trani;CIRCLE:16.28721:41.30826:200
@district16;@trani;CIRCLE:16.29193:41.31902:350
@district17;@trani;CIRCLE:16.26190:41.30993:200
@district18;@trani;CIRCLE:16.26317:41.32438:300
@district19;@trani;CIRCLE:16.25839:41.31717:200
@district20;@trani;CIRCLE:16.29244:41.32131:250