ID;TYPE;DESCRIPTION
1;Crollo palazzina;È crollata una palazzina,È caduta una palazzina,Ha ceduto una palazzina,Pare sia crollata una palazzina,Mi dicono che è crollata una palazzina,Degli amici mi hanno detto che è caduta una palazzina,Poco fa è venuta giù una palazzina
2;Gravi danni alla rete idrica;È stata registrata la rottura della rete idrica,Ci sono stati danni alla rete idrica,Gravi danni alla rete idrica,C'è stata una piccola rottura della rete idrica,Rottura rete idrica,Rottura della rete idrica,Rete idrica distrutta
3;Crollo di alberi sulla strada;Segnalato il crollo di alberi sulla strada,Alberi sulla strada,Ci sono alberi sulla strada,Sono caduti alberi sulla strada,Registrata la caduta di alberi sulla strada,È stata segnalata la presenza di alberi sulla strada
4;Crollo del cornicione di una chiesa;È crollato il cornicione di una chiesa,È caduto il cornicione di una chiesa,Ha ceduto il cornicione di una chiesa,Pare sia venuto giù il cornicione di una chiesa,Mi dicono che è crollata una parte di una chiesa,Ho appena saputo che è caduto il cornicione di una chiesa,È stata danneggiata una chiesa
5;Danneggiamento del rosone del duomo;Mi dicono che è crollata una parte del duomo,Pare sia venuta giù una parte del duomo,Mi dicono che è crollata la facciata del duomo,È stata gravemente danneggiato il rosone del duomo,Il rosone del duomo non ha retto,Il rosone del duomo è stato danneggiato
6;Crollo di un palazzo;È crollato un palazzo,È caduto un palazzo,Ha ceduto un palazzo,Pare sia crollato un palazzo,Mi dicono che è crollato un palazzo,Poco fa è venuto giù un palazzo,Un palazzo non ha retto
7;Gravi danni al monumento dei caduti;Sono stati registrati gravi danni al monumento dei caduti,Ci sono stati danni al monumento dei caduti,Gravi danni al monumento dei caduti,Danni al monumento dei caduti
8;Crollo di alcune mura del castello;Sono crollate le mura del castello,Ha riportato danni il castello,È venuto giù il castello,È caduta una parte del castello,Ha riportato molti danni il castello,Paura per il castello,Gravemente danneggiato
9;Crollo della facciata di un'abitazione;È crollata la facciata di un'abitazione,È caduta la facciata di un'abitazione,Ha ceduto la facciata di un'abitazione,Pare sia crollata la facciata di un'abitazione,Mi dicono che è crollata la facciata di un'abitazione,Mia mamma mi ha ha appena detto che è caduta la facciata di un'abitazione,Poco fa è venuta giù la facciata di un'abitazione
10;Danneggiata la statua del santo patrono;Sono stati registrati gravi danni alla statua del santo patrono,Ci sono stati danni alla statua del santo patrono,Gravi danni alla statua del santo patrono,Danni alla statua del santo patrono
11;Lesionamento facciata dell'ufficio comunale;Mi dicono che è crollata una parte del comune,Pare sia venuta giù una parte del comune,Mi dicono che è crollata la facciata dell'ufficio comunale,È stata gravemente danneggiato l'ufficio comunale,L'ufficio comunale ha riportato seri danni,L'ufficio del comune non ha retto,L'edificio del comune è stato danneggiato
12;Caduta del cornicione di un condominio;È crollato il cornicione di un condominio,È caduto il cornicione di un condominio,Ha ceduto il cornicione di un condominio,Pare sia venuto giù il cornicione di un condominio,Mi dicono che è crollata una parte di un condominio,Ho appena saputo che è caduto il cornicione di un condominio,È stata danneggiata un condominio
13;Crollo di una scuola;È crollata una scuola,È caduta una scuola,Ha ceduto una scuola,Pare sia crollata una scuola,Mi dicono che è crollata una scuola,Degli amici mi hanno detto che è caduta una scuola,Poco fa è venuta giù una scuola
14;Crollo della grotta;È crollata una grotta,È caduta una grotta,Ha ceduto una grotta,Pare sia crollata una grotta,Mi dicono che è crollata una grotta,Degli amici mi hanno detto che è caduta una grotta,Poco fa è venuta giù una grotta
15;Crollo del balcone di una casa;È crollato il balcone di una casa,È caduto il balcone di una casa,Ha ceduto il balcone di una casa,Pare sia crollato il balcone di una casa,Degli amici mi hanno detto che è caduto il balcone di una casa,Poco fa è venuto giù il balcone di una casa,Il balcone di una casa non ha retto
16;Crollo del tetto di una casa;È crollato il tetto di una casa,È caduto il tetto di una casa,Ha ceduto il tetto di una casa,Pare sia crollato il tetto di una casa,Mi dicono che è crollato il tetto di una casa,Poco fa è venuto giù il tetto di una casa,Il tetto di una casa non ha retto
17;Rottura della rete fognaria;È stata registrata la rottura della rete fognaria,Ci sono stati danni alla rete fognaria,Gravi danni alla rete fognaria,C'è stata una piccola rottura della rete fognaria,Rottura rete fognaria,Rottura della rete fognaria,Rete fognaria distrutta
18;Crollo del tetto di un palazzo;È crollato il tetto di un palazzo,È caduto il tetto di un palazzo,Ha ceduto il tetto di un palazzo,Pare sia crollato il tetto di un palazzo,I miei genitori mi hanno detto che è caduto il tetto di un palazzo,Poco fa è venuto giù il tetto di un palazzo,Il tetto di un palazzo non ha retto
19;Crollo colonna di una chiesa;È crollata una colonna della chiesa,È caduta una colonna della chiesa,Ha ceduto una colonna della chiesa,Pare sia crollata una colonna della chiesa,Mi dicono che è crollata una colonna della chiesa,Degli amici mi hanno detto che è caduta una colonna della chiesa,Poco fa è venuta giù una colonna della chiesa
20;Crollo dell'ufficio postale;È crollata l'ufficio postale,È caduto l'ufficio postale,Ha ceduto l'ufficio postale,Pare sia crollato l'ufficio postale,Mi dicono che è crollato l'ufficio postale,Degli amici mi hanno detto che è caduto l'ufficio postale,Poco fa è venuto giù l'ufficio postale
21;Lesionamento della facciata di un edificio;Mi dicono che è crollata una parte di un edificio,Pare sia venuta giù una parte di un edificio,Mi dicono che è crollata la facciata di un edificio,È stata gravemente danneggiato un edificio,Un vecchio edificio ha riportato seri danni,Un vechcio edificio non ha retto,Parte di un edificio è stato danneggiato
22;Crollo dell'arco all'entrata del castello;È crollato l'arco all'entrata del castello,È caduto l'arco all'entrata del castello,Ha ceduto l'arco all'entrata del castello,Pare sia crollato il vecchio arco all'entrata del castello,Mi dicono che è crollato l'antico arco all'entrata del castello,Poco fa è venuto giù l'arco all'entrata del castello,L'arco all'entrata del castello non ha retto
23;Rottura del gasdotto;È stata registrata la rottura del gasdotto,Ci sono stati danni al gasdotto,Gravi danni al gasdotto,C'è stata una piccola rottura del gasdotto,Rottura gasdotto,Rottura del gasdotto,gasdotto distrutto
24;Crollo di una casa;È crollata una casa,È caduta una casa,Ha ceduto una casa,Pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
25;Crollo di un'intera palazzina;È crollata un'intera palazzina,È caduta un'intera palazzina,Ha ceduto un'intera palazzina,Pare sia crollata un'intera palazzina,Mi dicono che è crollata un'intera palazzina,Degli amici mi hanno detto che è caduta un'intera palazzina,Poco fa è venuta giù un'intera palazzina
26;Danni ingenti alle case popolari;Sono stati registrati gravi danni alle case popolari,Ci sono stati danni alle case popolari,Gravi danni alle case popolari,Danni alle case popolari,Crollate alcune case popolari,Cadute le casi popolari
27;Crollo del campanile della chiesa;È crollato il campanile di una chiesa,È caduto il campanile di una chiesa,Ha ceduto il campanile di una chiesa,Pare sia crollato il campanile di una chiesa,Degli amici mi hanno detto che è caduto il campanile di una chiesa,Poco fa è venuto giù il campanile di una chiesa,il campanile di una chiesa non ha retto
28;Crollo del tetto di una scuola;È crollato il tetto di una scuola,È caduto il tetto di una scuola,Ha ceduto il tetto di una scuola,Pare sia crollato il tetto di una scuola,Degli amici mi hanno detto che è caduto il tetto di una scuola,Poco fa è venuto giù il tetto di una scuola,Il tetto di una scuola non ha retto
29;Crollo di un ponte;È crollato un ponte,È caduto un ponte,Ha ceduto un ponte,Pare sia crollato un ponte,Mi dicono che è crollato un ponte,Poco fa è venuto giù un ponte,Un ponte non ha retto
30;Frana;Segnalata una frana,Violenta frana,C'è stata una piccola frana,Si è verificata una fastidiosa frana,Si è verificata una brutta frana,Registrata frana,È stata segnalata una frana