POI;STREET;SHAPE
@poi1;@street1;CIRCLE:16.27971:41.32031:100
@poi2;@street2;CIRCLE:16.27732:41.31904:100
@poi3;@street3;CIRCLE:16.27520:41.32177:100
@poi4;@street4;CIRCLE:16.27393:41.31937:100
@poi5;@street5;CIRCLE:16.27762:41.31584:100
@poi6;@street6;CIRCLE:16.27426:41.31752:100
@poi7;@street7;CIRCLE:16.27471:41.32372:100
@poi8;@street8;CIRCLE:16.28406:41.31800:100
@poi9;@street9;CIRCLE:16.28507:41.31519:100
@poi10;@street10;CIRCLE:16.27729:41.30878:100
@poi11;@street11;CIRCLE:16.28065:41.31256:100
@poi12;@street12;CIRCLE:16.26880:41.31308:100
@poi13;@street13;CIRCLE:16.26508:41.32076:100
@poi14;@street14;CIRCLE:16.26829:41.32271:100
@poi15;@street15;CIRCLE:16.28721:41.30826:100
@poi16;@street16;CIRCLE:16.29193:41.31902:100
@poi17;@street17;CIRCLE:16.26190:41.30993:100
@poi18;@street18;CIRCLE:16.26317:41.32438:100
@poi19;@street19;CIRCLE:16.25839:41.31717:100
@poi20;@street20;CIRCLE:16.29244:41.32131:100