STREET;DISTRICT;SHAPE
@street1;@district1;CIRCLE:16.27971:41.32031:150
@street2;@district2;CIRCLE:16.27732:41.31904:150
@street3;@district3;CIRCLE:16.27520:41.32177:150
@street4;@district4;CIRCLE:16.27393:41.31937:150
@street5;@district5;CIRCLE:16.27762:41.31584:150
@street6;@district6;CIRCLE:16.27426:41.31752:150
@street7;@district7;CIRCLE:16.27471:41.32372:150
@street8;@district8;CIRCLE:16.28406:41.31800:150
@street9;@district9;CIRCLE:16.28507:41.31519:150
@street10;@district10;CIRCLE:16.27729:41.30878:150
@street11;@district11;CIRCLE:16.28065:41.31256:150
@street12;@district12;CIRCLE:16.26880:41.31308:150
@street13;@district13;CIRCLE:16.26508:41.32076:150
@street14;@district14;CIRCLE:16.26829:41.32271:150
@street15;@district15;CIRCLE:16.28721:41.30826:150
@street16;@district16;CIRCLE:16.29193:41.31902:150
@street17;@district17;CIRCLE:16.26190:41.30993:150
@street18;@district18;CIRCLE:16.26317:41.32438:150
@street19;@district19;CIRCLE:16.25839:41.31717:150
@street20;@district20;CIRCLE:16.29244:41.32131:150